
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2008-10-10,ABM,1.0,Matt Tully

* Please contact M.Tully@bom.gov.au for further information

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A19282

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,18.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2007-08-22,12:19:36

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
199.8,2,218.7

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
VaisalaRS92,,0.092,26.2,Constant_ib2,pump

#PUMP_CORRECTION
Pressure,Correction
2,1.171
3,1.131
5,1.092
10,1.055
20,1.032
30,1.022
50,1.015
10,1.011
200,1.008
300,1.006
500,1.004
1000,1

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
866.7,2.74,-19.1,11.9,52,,197,950,77,29.4
862.0,2.73,-19.4,11.9,55,,207,991,79,29.3
857.0,2.71,-19.8,11.4,55,,217,1033,81,29.3
851.4,2.69,-20.2,10.8,54,,227,1082,83,29.3
845.6,2.68,-20.4,10.7,53,,237,1133,85,29.2
840.8,2.68,-20.4,10.4,54,,247,1175,84,29.1
835.2,2.65,-20.3,9.1,58,,257,1225,80,29.1
830.1,2.64,-20.5,8.1,64,,267,1270,79,29.1
824.3,2.63,-20.7,8.1,70,,277,1322,77,29.0
818.1,2.62,-21.1,8.0,74,,287,1377,75,28.9
812.5,2.60,-21.3,7.9,78,,297,1428,74,28.9
807.3,2.57,-21.4,7.8,83,,307,1475,73,28.9
801.2,2.57,-21.6,7.4,89,,317,1531,73,28.8
795.4,2.55,-20.8,7.4,89,,327,1585,69,28.8
790.3,2.53,-20.9,8.1,82,,337,1633,66,28.8
784.2,2.50,-21.4,9.1,79,,347,1689,66,28.8
778.3,2.48,-21.8,9.3,78,,357,1745,67,28.8
772.2,2.45,-22.3,9.3,77,,367,1803,69,28.7
766.5,2.50,-22.7,9.4,77,,377,1857,70,28.6
760.0,2.50,-23.2,8.9,80,,387,1919,69,28.6
753.8,2.43,-23.7,7.9,82,,397,1980,69,28.6
748.7,2.39,-24.1,7.4,80,,406,2029,70,28.6
742.8,2.36,-24.5,7.7,76,,416,2087,70,28.6
736.1,2.32,-25.0,8.0,76,,426,2153,71,28.6
728.8,2.31,-25.6,8.1,75,,436,2226,72,28.5
721.6,2.29,-26.0,8.2,75,,446,2297,74,28.5
715.2,2.27,-26.4,8.2,77,,456,2362,73,28.4
707.9,2.25,-26.9,8.2,78,,466,2436,75,28.3
701.5,2.22,-27.4,8.4,75,,476,2501,79,28.3
695.7,2.20,-28.0,9.4,70,,486,2561,83,28.3
689.4,2.17,-28.3,11.0,69,,496,2626,84,28.3
683.1,2.12,-28.5,12.2,71,,506,2692,85,28.3
676.3,2.11,-28.8,12.7,74,,516,2763,87,28.2
670.1,2.08,-29.3,12.3,76,,526,2829,86,28.2
664.1,2.09,-29.3,11.7,79,,536,2893,85,28.2
658.1,2.06,-29.3,11.6,85,,546,2958,81,28.1
652.3,2.02,-29.0,11.8,92,,556,3022,85,28.1
647.3,2.00,-29.3,11.6,95,,566,3076,83,28.1
641.7,1.98,-29.4,11.1,92,,576,3138,84,28.1
636.2,1.95,-29.9,11.0,88,,586,3200,86,28.0
631.9,1.93,-29.9,11.3,86,,596,3249,85,28.0
627.9,1.91,-29.3,12.0,87,,606,3293,86,28.0
624.1,1.94,-29.6,12.6,86,,616,3336,86,28.0
620.0,1.91,-29.6,12.5,81,,626,3384,86,28.0
616.3,1.90,-29.8,12.0,78,,636,3426,84,28.0
612.0,1.86,-29.9,11.7,79,,646,3476,81,27.9
608.2,1.87,-30.3,11.4,81,,656,3521,78,27.9
604.1,1.85,-30.6,11.3,82,,666,3569,75,27.9
600.7,1.85,-30.9,11.7,82,,676,3609,75,27.8
595.7,1.83,-31.4,12.3,78,,686,3667,75,27.8
592.5,1.81,-31.6,12.4,76,,696,3705,73,27.8
588.9,1.79,-32.0,11.7,79,,705,3749,73,27.7
585.7,1.79,-32.3,11.1,84,,715,3788,73,27.7
582.2,1.77,-32.6,11.0,84,,725,3830,72,27.7
578.3,1.79,-33.0,10.6,84,,735,3876,71,27.7
574.9,1.77,-33.3,10.1,86,,745,3918,70,27.6
571.4,1.75,-33.6,9.8,87,,754,3962,69,27.6
567.2,1.73,-34.0,10.1,87,,764,4013,66,27.6
562.9,1.69,-34.5,10.8,86,,774,4066,68,27.5
559.2,1.70,-34.9,11.2,84,,784,4112,71,27.5
555.1,1.69,-35.3,10.7,79,,794,4164,69,27.5
550.4,1.67,-35.8,9.9,78,,804,4223,63,27.4
546.2,1.66,-36.0,9.7,80,,814,4276,56,27.4
540.8,1.65,-36.6,10.5,80,,824,4345,54,27.3
536.6,1.63,-36.9,11.5,78,,834,4399,52,27.3
532.0,1.62,-37.3,11.4,74,,844,4459,50,27.3
527.8,1.59,-37.6,10.7,69,,854,4513,49,27.2
524.3,1.58,-38.0,10.2,69,,864,4559,49,27.2
520.1,1.56,-38.4,10.5,74,,874,4613,51,27.1
515.5,1.56,-38.8,11.4,75,,884,4674,51,27.1
511.4,1.54,-39.1,12.4,72,,894,4729,50,27.0
508.1,1.53,-39.3,13.2,70,,904,4774,49,27.0
505.2,1.52,-39.3,12.8,70,,914,4813,49,27.0
501.5,1.51,-39.8,10.8,70,,924,4864,50,27.0
497.9,1.49,-40.0,9.1,67,,934,4913,51,27.0
495.1,1.49,-40.1,8.6,67,,944,4951,50,27.0
492.3,1.49,-40.3,9.0,75,,954,4989,47,26.9
489.4,1.48,-40.5,10.0,79,,964,5030,45,26.9
485.7,1.47,-40.9,11.2,78,,974,5081,47,26.9
482.3,1.46,-41.3,12.1,78,,984,5129,49,26.8
479.3,1.48,-41.5,11.7,78,,994,5171,50,26.8
476.3,1.50,-41.8,10.6,71,,1004,5214,51,26.8
473.8,1.49,-42.0,9.8,65,,1013,5251,52,26.7
470.9,1.48,-42.4,9.1,68,,1023,5292,53,26.7
467.9,1.47,-42.8,9.3,79,,1033,5334,55,26.7
465.1,1.46,-42.9,10.9,84,,1043,5374,56,26.6
462.3,1.45,-43.1,12.1,78,,1053,5416,54,26.6
459.6,1.45,-43.5,11.7,69,,1063,5454,54,26.6
456.9,1.44,-43.8,11.0,61,,1073,5495,55,26.5
454.1,1.45,-44.3,11.4,62,,1083,5535,57,26.5
451.5,1.45,-44.6,12.4,67,,1093,5573,58,26.5
449.0,1.46,-44.9,12.8,73,,1103,5610,60,26.4
446.5,1.49,-45.2,12.6,79,,1113,5648,62,26.4
444.0,1.52,-45.3,12.1,82,,1123,5686,63,26.4
441.5,1.58,-45.4,11.6,81,,1133,5723,64,26.3
438.8,1.61,-45.7,11.3,78,,1143,5765,65,26.3
435.0,1.56,-46.1,10.9,75,,1153,5822,62,26.2
432.1,1.50,-46.4,10.2,72,,1163,5866,61,26.2
429.8,1.53,-46.8,9.6,69,,1173,5902,63,26.1
426.0,1.57,-47.1,9.4,68,,1183,5960,61,26.1
422.3,1.62,-47.6,9.9,72,,1193,6018,53,26.0
419.8,1.64,-47.8,9.9,75,,1203,6058,40,26.0
417.3,1.64,-47.8,8.6,75,,1213,6097,27,25.9
414.0,1.61,-47.9,7.0,82,,1223,6150,16,25.9
410.7,1.54,-48.4,6.6,90,,1233,6202,14,25.9
408.1,1.47,-48.8,6.3,86,,1243,6244,14,25.8
405.4,1.42,-49.1,5.6,69,,1253,6288,13,25.8
402.6,1.38,-49.5,5.8,58,,1263,6332,13,25.7
400.1,1.36,-49.8,6.7,63,,1273,6372,12,25.7
396.8,1.32,-50.2,8.3,68,,1283,6428,11,25.6
392.5,1.32,-50.8,9.2,69,,1293,6498,11,25.6
389.4,1.30,-51.2,8.9,70,,1303,6551,10,25.5
387.0,1.31,-51.4,8.7,74,,1312,6591,11,25.5
384.1,1.30,-51.8,9.2,76,,1322,6639,12,25.4
381.8,1.31,-52.3,9.8,75,,1332,6679,13,25.4
379.3,1.31,-52.6,9.4,75,,1342,6721,14,25.3
376.7,1.32,-52.9,8.7,78,,1352,6765,15,25.3
374.4,1.32,-53.3,8.8,78,,1362,6805,16,25.3
372.0,1.30,-53.8,8.9,72,,1372,6846,17,25.2
369.0,1.30,-54.1,8.5,62,,1382,6899,18,25.2
366.7,1.28,-54.3,7.9,55,,1392,6938,18,25.1
364.1,1.27,-54.6,7.9,58,,1402,6984,17,25.1
361.6,1.26,-54.9,8.2,66,,1412,7028,17,25.0
359.1,1.25,-55.3,8.2,71,,1422,7071,16,25.0
356.6,1.23,-55.4,8.2,69,,1432,7116,15,24.9
354.3,1.22,-55.5,8.8,68,,1442,7157,14,24.9
352.3,1.21,-55.8,9.3,71,,1452,7194,14,24.8
349.6,1.23,-56.1,9.6,70,,1462,7243,16,24.8
347.4,1.23,-56.5,9.9,68,,1472,7283,17,24.7
345.0,1.19,-56.8,9.9,70,,1482,7326,17,24.7
342.1,1.16,-57.3,9.7,75,,1492,7379,17,24.6
339.9,1.16,-57.6,10.0,73,,1502,7421,16,24.6
337.7,1.13,-57.9,10.5,63,,1512,7462,16,24.5
335.5,1.12,-58.3,11.0,54,,1522,7503,16,24.5
332.3,1.09,-58.6,11.2,52,,1532,7563,15,24.4
330.0,1.09,-59.0,11.1,55,,1542,7606,16,24.3
327.9,1.08,-59.4,10.8,59,,1552,7647,16,24.3
325.9,1.08,-59.8,10.4,62,,1562,7684,18,24.2
323.7,1.07,-60.1,10.3,65,,1572,7727,20,24.2
321.4,1.06,-60.5,11.0,65,,1582,7772,21,24.1
319.0,1.05,-60.9,11.7,61,,1592,7818,21,24.1
316.7,1.04,-61.3,11.3,58,,1602,7864,21,24.0
314.4,1.04,-61.8,10.4,56,,1612,7908,22,24.0
312.6,1.02,-62.1,10.1,51,,1621,7944,24,24.0
310.4,1.01,-62.5,10.3,47,,1631,7988,25,23.9
308.0,1.01,-62.9,10.6,46,,1641,8034,27,23.8
306.0,1.00,-63.2,11.1,48,,1651,8075,29,23.8
304.0,0.99,-63.5,11.8,51,,1661,8116,30,23.7
301.7,0.98,-63.8,12.4,52,,1671,8161,32,23.6
299.7,0.96,-64.1,12.8,52,,1681,8203,31,23.6
297.7,0.95,-64.4,13.4,51,,1691,8244,30,23.6
295.5,0.96,-64.6,14.3,51,,1701,8288,30,23.5
293.5,0.96,-64.9,13.8,51,,1711,8330,31,23.5
291.7,1.03,-65.1,11.3,48,,1721,8368,33,23.4
289.5,1.21,-64.8,8.4,45,,1731,8414,33,23.4
287.3,1.40,-64.9,6.9,45,,1741,8461,32,23.3
285.4,1.53,-65.1,6.9,49,,1751,8502,30,23.2
283.6,1.63,-65.2,7.4,51,,1761,8540,29,23.2
281.7,1.67,-65.4,7.9,53,,1771,8579,28,23.1
279.5,1.70,-65.4,8.2,56,,1781,8627,27,23.0
277.3,1.66,-65.7,8.0,57,,1791,8677,27,23.0
275.4,1.55,-65.8,7.4,53,,1801,8717,28,22.9
273.7,1.48,-65.9,7.1,48,,1811,8756,29,22.9
271.9,1.38,-65.9,7.0,47,,1821,8795,30,22.8
270.2,1.28,-65.9,6.9,46,,1831,8833,31,22.7
268.4,1.27,-65.9,6.6,46,,1841,8873,32,22.7
266.5,1.24,-66.3,6.2,46,,1851,8915,32,22.6
265.0,1.18,-66.5,5.9,45,,1861,8952,32,22.5
263.3,1.18,-66.5,5.4,46,,1871,8990,33,22.5
261.6,1.31,-66.6,5.4,52,,1881,9027,32,22.4
260.0,1.51,-66.3,5.7,56,,1891,9066,32,22.4
258.5,1.64,-66.3,5.9,55,,1901,9102,31,22.3
257.0,1.75,-66.0,5.7,49,,1910,9138,30,22.2
254.9,1.95,-66.1,4.9,43,,1920,9185,29,22.2
253.3,2.15,-66.4,3.2,43,,1930,9225,28,22.1
251.6,2.26,-66.7,1.8,53,,1939,9263,27,22.1
250.0,2.38,-66.9,1.1,85,,1949,9302,26,22.0
248.3,2.47,-67.1,1.3,94,,1959,9345,26,22.0
246.8,2.58,-67.3,1.8,79,,1969,9382,25,21.9
245.4,2.65,-67.3,2.5,76,,1979,9417,25,21.8
243.8,2.72,-67.3,2.6,87,,1989,9455,24,21.8
242.3,2.73,-67.4,2.6,102,,1999,9493,24,21.7
240.9,2.72,-67.6,2.7,108,,2009,9528,23,21.6
239.4,2.68,-67.5,2.9,109,,2019,9566,23,21.6
237.9,2.67,-67.7,3.3,110,,2029,9603,22,21.5
236.4,2.68,-67.8,3.8,111,,2039,9641,22,21.5
235.0,2.77,-67.8,4.1,108,,2049,9678,21,21.4
233.5,2.80,-67.9,4.2,107,,2058,9714,21,21.3
231.8,2.83,-67.9,3.6,108,,2068,9759,21,21.3
230.3,2.84,-67.8,2.6,107,,2078,9797,20,21.2
228.7,2.88,-67.9,2.2,92,,2088,9839,20,21.1
227.2,2.90,-68.3,2.2,72,,2098,9878,20,21.1
225.7,2.93,-68.4,1.7,55,,2108,9917,19,21.0
224.3,2.98,-68.4,0.8,26,,2118,9956,19,21.0
222.8,3.10,-68.8,0.0,0,,2128,9995,19,20.9
221.3,3.20,-69.0,0.7,249,,2138,10036,19,20.8
219.9,3.28,-69.3,0.8,233,,2148,10073,19,20.8
218.5,3.31,-69.5,0.8,223,,2158,10112,19,20.7
217.0,3.35,-69.9,1.1,223,,2168,10155,19,20.6
215.5,3.46,-69.8,1.9,223,,2178,10195,19,20.6
214.0,3.61,-69.3,2.8,222,,2188,10236,18,20.5
212.4,3.87,-69.3,3.8,223,,2198,10280,18,20.5
210.7,4.05,-69.3,4.7,225,,2208,10328,17,20.4
209.3,4.13,-69.5,5.2,224,,2218,10370,17,20.3
207.8,4.13,-69.8,5.4,221,,2228,10412,17,20.3
206.2,4.13,-70.3,5.4,220,,2238,10457,16,20.2
204.8,4.16,-70.3,5.4,220,,2248,10499,16,20.1
203.5,4.20,-70.3,5.6,218,,2257,10536,16,20.1
202.0,4.30,-70.6,6.0,215,,2267,10578,16,20.0
200.6,4.47,-70.6,6.0,212,,2277,10618,16,19.9
199.3,4.64,-70.8,5.7,207,,2287,10661,16,19.9
198.0,4.76,-71.1,5.9,199,,2297,10697,16,19.8
196.8,4.81,-71.1,6.6,191,,2307,10736,16,19.8
195.5,4.81,-70.8,7.4,186,,2317,10775,16,19.7
194.3,4.77,-71.0,7.6,185,,2327,10812,16,19.6
193.0,4.73,-71.3,7.2,186,,2337,10851,16,19.6
191.7,4.78,-71.1,6.3,189,,2347,10890,16,19.5
190.5,4.78,-71.2,5.5,190,,2357,10929,16,19.5
189.0,4.77,-70.9,5.0,186,,2367,10973,16,19.4
187.8,4.82,-71.0,4.7,185,,2377,11009,16,19.3
186.5,4.80,-71.3,4.4,192,,2387,11052,16,19.3
185.3,4.81,-71.5,4.2,201,,2397,11091,15,19.2
184.0,4.79,-71.8,4.3,208,,2407,11130,15,19.1
182.9,4.83,-71.8,4.9,213,,2417,11168,15,19.1
181.8,4.86,-71.8,5.8,212,,2427,11204,15,19.0
180.7,4.89,-71.8,6.3,209,,2437,11238,15,19.0
179.5,4.89,-72.1,6.5,208,,2447,11276,15,18.9
178.4,4.93,-72.3,6.4,209,,2457,11314,15,18.8
177.3,4.98,-72.3,6.3,212,,2467,11350,15,18.8
176.2,5.00,-72.3,6.1,212,,2477,11386,15,18.7
175.0,5.05,-72.3,6.1,210,,2487,11425,15,18.6
173.9,5.07,-72.2,6.6,209,,2497,11464,15,18.6
172.8,5.09,-72.4,7.4,208,,2507,11501,15,18.5
171.7,5.08,-72.6,7.9,207,,2517,11539,15,18.5
170.6,5.07,-72.8,8.3,207,,2527,11578,15,18.4
169.5,5.03,-73.0,8.5,208,,2537,11616,15,18.4
168.3,5.02,-73.1,8.9,210,,2547,11657,15,18.3
167.2,4.96,-73.3,9.0,213,,2556,11694,15,18.2
165.9,4.92,-73.3,9.1,219,,2566,11740,15,18.2
164.8,4.89,-73.3,9.2,222,,2576,11781,15,18.1
163.7,4.91,-73.6,9.4,222,,2585,11817,15,18.1
162.6,4.93,-73.8,10.1,220,,2595,11859,15,18.0
161.4,5.03,-73.8,10.6,218,,2605,11900,15,18.0
160.3,5.21,-73.8,10.6,218,,2615,11941,15,17.9
159.3,5.33,-73.9,10.0,219,,2625,11979,15,17.8
158.2,5.35,-74.1,9.1,221,,2635,12019,15,17.8
157.1,5.41,-74.4,8.9,224,,2645,12059,15,17.7
156.0,5.51,-74.3,9.3,226,,2655,12098,15,17.7
155.1,5.59,-74.1,9.6,228,,2664,12135,15,17.6
154.0,5.64,-73.9,9.8,229,,2674,12175,15,17.5
152.9,5.70,-74.0,10.0,232,,2684,12214,15,17.5
151.9,5.73,-73.9,10.2,236,,2694,12255,15,17.4
150.9,5.73,-74.1,10.4,240,,2704,12295,15,17.4
149.9,5.76,-74.3,10.5,242,,2714,12333,15,17.3
148.8,5.77,-74.5,10.6,244,,2724,12373,15,17.3
147.8,5.83,-74.5,11.0,248,,2734,12414,15,17.2
146.8,5.94,-74.4,11.6,251,,2744,12453,15,17.2
145.8,6.01,-74.3,11.9,252,,2754,12493,15,17.1
144.8,6.15,-74.3,11.6,252,,2764,12531,15,17.0
143.9,6.27,-74.3,11.0,252,,2774,12570,15,17.0
142.9,6.39,-74.4,10.3,251,,2784,12609,15,16.9
142.0,6.48,-74.6,9.9,250,,2794,12648,15,16.9
140.9,6.52,-74.9,9.6,247,,2804,12690,15,16.8
140.0,6.58,-75.3,9.5,244,,2814,12730,15,16.8
139.0,6.64,-75.4,9.6,242,,2824,12770,15,16.7
138.1,6.70,-74.9,9.9,241,,2834,12810,15,16.6
137.1,6.77,-74.8,10.4,240,,2844,12851,15,16.6
136.1,6.86,-75.3,11.3,238,,2854,12891,15,16.5
135.2,6.77,-75.5,12.3,234,,2864,12930,15,16.5
134.3,6.85,-75.5,13.2,231,,2874,12970,15,16.4
133.4,6.88,-75.5,13.9,230,,2884,13011,15,16.4
132.6,6.93,-75.4,14.6,232,,2893,13045,15,16.3
131.7,6.93,-75.5,15.2,233,,2902,13081,15,16.3
130.9,6.94,-75.8,15.3,234,,2912,13120,15,16.2
130.0,6.96,-75.6,14.6,234,,2922,13159,15,16.1
129.1,6.93,-75.8,13.6,235,,2932,13198,15,16.1
128.2,6.89,-75.8,13.0,239,,2942,13238,15,16.0
127.3,6.86,-75.6,12.7,244,,2952,13278,14,16.0
126.5,6.93,-75.6,12.7,246,,2962,13317,14,15.9
125.5,6.94,-75.8,13.2,245,,2972,13360,14,15.9
124.6,7.00,-76.0,13.8,243,,2982,13401,14,15.8
123.7,6.95,-76.3,14.1,241,,2992,13443,14,15.7
122.9,6.88,-76.6,14.3,239,,3001,13480,14,15.7
122.1,6.89,-76.6,14.6,238,,3011,13521,14,15.6
121.2,6.88,-76.8,15.3,238,,3021,13561,14,15.6
120.4,6.97,-76.9,15.6,237,,3031,13602,14,15.5
119.5,7.15,-76.5,15.8,235,,3041,13643,14,15.4
118.6,7.33,-76.5,16.0,234,,3051,13685,14,15.4
117.8,7.53,-76.7,16.2,233,,3061,13726,14,15.3
116.9,7.89,-76.4,16.5,231,,3071,13767,14,15.3
116.1,8.19,-76.8,17.1,229,,3081,13810,14,15.2
115.3,8.44,-77.0,17.7,228,,3091,13852,14,15.1
114.4,8.76,-76.6,17.5,229,,3101,13893,13,15.1
113.6,9.05,-76.4,16.8,230,,3111,13935,13,15.0
112.8,9.25,-76.5,16.0,230,,3121,13977,13,14.9
112.0,9.43,-76.4,15.3,229,,3131,14017,13,14.9
111.1,9.55,-76.5,14.4,228,,3141,14060,13,14.8
110.3,9.74,-76.4,13.9,225,,3151,14104,13,14.8
109.5,9.86,-76.6,13.4,222,,3161,14147,13,14.7
108.7,10.04,-76.8,12.6,218,,3171,14189,13,14.6
107.9,10.09,-76.9,12.1,216,,3181,14231,13,14.6
107.1,10.16,-77.0,11.6,217,,3191,14272,13,14.5
106.3,10.13,-77.0,11.3,222,,3201,14318,13,14.4
105.5,10.20,-76.8,11.3,229,,3211,14360,13,14.4
104.6,10.24,-76.7,11.6,236,,3221,14407,12,14.3
103.8,10.36,-76.5,11.9,243,,3230,14451,12,14.3
103.1,10.37,-76.9,12.4,247,,3239,14492,12,14.2
102.3,10.36,-77.2,12.8,250,,3249,14535,12,14.1
101.6,10.35,-77.5,12.9,254,,3259,14578,12,14.1
100.8,10.40,-77.3,12.4,257,,3269,14622,12,14.0
100.0,10.40,-77.3,12.1,259,,3279,14665,12,14.0
99.3,10.45,-77.3,12.0,262,,3289,14709,12,13.9
98.4,10.53,-76.9,12.5,263,,3299,14756,12,13.9
97.8,10.59,-77.1,13.4,263,,3309,14798,12,13.8
96.9,10.64,-77.4,14.4,261,,3319,14844,12,13.8
96.2,10.65,-77.7,15.5,259,,3329,14889,12,13.7
95.4,10.63,-78.0,16.7,257,,3339,14935,11,13.6
94.7,10.53,-77.9,17.6,257,,3349,14979,11,13.6
93.9,10.52,-77.9,18.3,258,,3359,15024,11,13.5
93.3,10.61,-77.3,18.8,259,,3369,15066,11,13.4
92.6,10.85,-77.0,19.0,258,,3378,15105,11,13.4
91.9,11.10,-77.3,18.8,256,,3388,15150,11,13.3
91.2,11.47,-77.5,18.3,254,,3398,15197,11,13.3
90.4,11.81,-78.0,17.7,251,,3409,15249,11,13.2
89.7,11.99,-78.3,17.2,247,,3418,15292,11,13.2
89.0,12.22,-78.4,16.9,244,,3428,15334,11,13.1
88.3,12.78,-78.5,16.3,242,,3438,15377,11,13.1
87.7,13.03,-78.5,15.6,244,,3448,15420,11,13.0
87.0,12.71,-78.6,15.5,249,,3458,15465,11,12.9
86.3,12.49,-78.9,16.2,253,,3468,15511,11,12.9
85.6,12.48,-79.1,17.3,256,,3478,15559,11,12.8
84.8,12.81,-79.4,18.3,258,,3488,15607,11,12.8
84.1,13.39,-79.8,18.8,259,,3498,15654,11,12.7
83.5,13.72,-80.1,19.4,260,,3508,15697,11,12.6
82.9,13.85,-80.3,20.4,260,,3518,15740,11,12.6
82.1,13.97,-80.3,21.4,260,,3528,15789,10,12.5
81.5,13.99,-80.6,21.5,259,,3538,15833,11,12.5
80.9,13.91,-80.7,21.1,257,,3547,15873,10,12.4
80.4,13.97,-80.5,20.5,256,,3556,15913,10,12.4
79.7,14.04,-80.4,19.8,254,,3566,15958,10,12.3
79.1,13.99,-79.9,19.1,253,,3576,15999,10,12.3
78.6,13.98,-80.0,18.7,254,,3586,16042,10,12.2
77.9,14.22,-79.8,18.9,254,,3596,16086,10,12.1
77.4,14.40,-80.1,19.2,254,,3606,16128,10,12.1
76.8,14.52,-79.1,19.3,253,,3616,16170,10,12.0
76.2,14.80,-79.1,19.1,253,,3626,16211,10,12.0
75.7,14.98,-79.0,18.6,252,,3636,16252,10,11.9
75.1,15.05,-79.4,17.9,251,,3646,16297,10,11.9
74.5,15.04,-79.8,17.3,248,,3656,16339,10,11.8
74.0,15.18,-79.8,17.2,244,,3666,16380,10,11.7
73.5,15.28,-79.8,17.7,243,,3676,16419,10,11.7
72.9,15.38,-79.5,18.8,245,,3686,16462,10,11.6
72.3,15.44,-79.8,20.1,247,,3696,16510,10,11.6
71.8,15.37,-80.0,21.3,248,,3706,16554,10,11.5
71.3,15.32,-80.4,22.3,247,,3715,16592,10,11.5
70.8,15.08,-80.6,23.4,246,,3725,16635,10,11.4
70.3,14.99,-80.9,24.6,245,,3735,16676,10,11.4
69.6,14.80,-81.2,26.0,246,,3745,16720,10,11.3
69.1,14.65,-81.5,27.0,246,,3755,16762,10,11.2
68.6,14.45,-81.1,26.6,246,,3765,16801,10,11.2
68.1,14.12,-79.8,24.9,248,,3775,16841,10,11.1
67.8,13.82,-79.1,22.8,250,,3785,16882,10,11.1
67.3,13.33,-79.1,21.3,250,,3795,16923,10,11.0
66.8,12.94,-79.3,19.9,248,,3805,16966,10,10.9
66.1,12.67,-79.5,18.5,247,,3815,17012,10,10.9
65.6,12.57,-79.5,17.3,247,,3825,17057,10,10.8
65.1,12.52,-79.2,16.8,251,,3835,17105,10,10.8
64.6,12.24,-79.1,17.3,255,,3845,17153,10,10.7
64.1,11.96,-79.3,17.8,257,,3855,17200,10,10.7
63.5,11.82,-79.3,18.3,257,,3865,17246,10,10.6
63.0,11.69,-79.5,19.3,257,,3875,17294,10,10.6
62.5,11.60,-79.5,20.6,256,,3884,17339,10,10.5
61.9,11.61,-79.5,22.1,254,,3893,17390,10,10.5
61.3,11.51,-79.8,23.6,253,,3903,17440,10,10.4
60.8,11.48,-79.9,24.8,253,,3913,17490,10,10.4
60.3,11.52,-80.3,25.7,251,,3923,17538,10,10.3
59.8,11.46,-80.7,26.4,249,,3933,17589,10,10.2
59.2,11.38,-81.0,27.0,248,,3943,17642,10,10.2
58.7,11.30,-81.5,27.8,246,,3953,17695,10,10.1
58.0,11.24,-81.9,28.6,246,,3963,17750,9,10.1
57.5,11.15,-82.4,29.5,245,,3973,17810,9,10.0
56.9,11.06,-82.8,29.8,245,,3983,17863,9,10.0
56.5,10.94,-81.6,29.2,246,,3993,17911,9,9.9
